31010821001180001005,岭南路628号对面ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3182,,
31010821001180001024,汾西路885弄1-17号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.445,121.44531.3153,,
31010821001180001025,汾西路880弄1-11号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.445,121.44531.3153,,
31010821001180001006,闻喜路841号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.445,121.44531.31,,
31010821001180001026,汾西路815弄1-33号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.446,121.44631.3154,,
31010821001180001027,汾西路832号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.3154,,
31010821001180001007,彭浦新村58号文化宫ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.446,121.44631.3099,,
31010821001180001028,汾西路717号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3154,,
31010821001180001029,汾西路717号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3154,,
31010821001180001008,闻喜路761号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.3099,,
31010821001180001030,汾西路671弄1-3号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3154,,
31010821001180001031,汾西路650弄1-3号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.45,121.4531.3154,,
31010821001180001009,闻喜路761号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.3099,,
31010821001180001032,汾西路635弄1-12号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.45,121.4531.3154,,
31010821001180001033,保德路1010弄1-40号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.3177,,
31010821001180001010,平顺路28号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.31,,
31010821001180001034,保德路1120弄1-16号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.446,121.44631.3174,,
31010821001180001035,保德路1116号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.445,121.44531.3172,,
31010821001180001012,闻喜路721号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3101,,
31010821001180001036,保德路891弄1-7号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.445,121.44531.3169,,
31010821001180001037,保德路831弄1-3号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.3174,,
31010821001180001011,闻喜路721号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3101,,
31010821001180001038,保德路681弄1-20号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3179,,
31010821001180001039,保德路681弄1-20号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3179,,
31010821001180001040,保德路661弄1号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.45,121.4531.3181,,
31010821001180001041,保德路641弄1-4号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.45,121.4531.3183,,
31010821001180001042,保德路641弄1号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3182,,
31010821001180001043,保德路662弄1号1-14号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.45,121.4531.3183,,
31010821001180001044,岭南路747号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3194,,
31010821001180001045,岭南路559弄1-11号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3163,,
31010821001180001046,岭南路15弄1-11号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3087,,
31010821001180001047,岭南路29号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3077,,
31010821001180001048,保德路共和新路西北角ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.443,121.44331.3168,,
31010821001180001049,共和新路汾西路东南角ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.462,121.46231.2745,,
31010821001180001050,平顺路197号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.462,121.46231.2745,,
31010821001180001051,共和新路闻喜路东南角ＨＧ　,,,,31010821,,,0,0,31010601002000000002,ON,121.459,121.45931.2768,,
31010821001180001052,共和新路场中路西北角ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.459,121.45931.2768,,
31010821001180001053,平顺路7号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3083,,
31010821001180001054,平顺路7号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3083,,
31010821001180001055,平顺路14号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3099,,
31010821001180001056,彭浦新村211号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3096,,
31010821001180001057,彭浦新村211号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3096,,
31010821001180001058,58021058,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.311,,
31010821001180001059,平顺路76号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3116,,
31010821001180001060,平顺路180弄1-20号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3144,,
31010821001180001061,平顺路225号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3147,,
31010821001180001062,平顺路373弄1-11号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3165,,
31010821001180001063,平顺路373弄1-11号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3165,,
31010821001180001064,平顺路721弄1-18号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3187,,
31010821001180002001,平顺路825弄1-17号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3198,,
31010821001180002002,平顺路834弄3-28号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.3199,,
31010821001180002003,平顺路825弄1-14号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3194,,
31010821001180002004,平顺路875弄1-17号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.449,121.44931.32,,
31010821001180002005,平顺路980弄1-23号１ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3206,,
31010821001180002006,平顺路980弄1-23号２ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.451,121.45131.3206,,
31010821001180002007,共和新路4555弄1-30号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.444,121.44431.318,,
31010821001180002008,共和新路4699弄1-30号ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.3201,,
31010821001180002009,平顺路825弄ＨＧ,,,,31010821,,,0,0,31010601002000000002,ON,121.447,121.44731.32,,
31010821001180002700,58021700,,,,31010821,,,0,0,31010601002000000002,ON,0,00,,
31010821001180002701,58021701,,,,31010821,,,0,0,31010601002000000002,ON,0,00,,
31010821001180002702,58021702,,,,31010821,,,0,0,31010601002000000002,ON,0,00,,
31010821001320001058,58021058,,,,31010821,,,0,0,31010601002000000002,ON,121.448,121.44831.311,,
31010818001320001009,共康三村南侧边门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001010,临汾路1564弄长临路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001011,保德路1238弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001014,保德路921弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001015,曲沃路470弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001016,共和新路4470弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001017,曲沃路430弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001018,保德路921弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001021,曲沃路373弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001022,曲沃路373弄高层西门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001027,临汾路1513弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001031,临汾路1513弄小号正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001032,临汾路1320弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001036,临汾路1105弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001037,临汾路1031号正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001041,临汾路1061号正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001043,临汾路1011号正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001046,三泉路415弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001052,三泉路631弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001056,三泉路821弄（东康菜场）小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001057,三泉路821弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001058,三泉路820弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001059,三泉路银都一村正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001060,三泉路895号正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001063,场中路2995弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320001064,场中路2965弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002003,场中路2765弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002005,场中路2401弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002009,曲沃路35弄5－8号南小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002010,曲沃路35弄9－12号中门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002011,曲沃路35弄13号北小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002012,曲沃路35弄1－4号小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002013,曲沃路79弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002014,曲沃路255弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002015,临汾路1060弄曲沃路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002016,曲沃路321弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002023,闻喜路971弄／935弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002024,闻喜路1000弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002029,闻喜路1202弄正门３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002030,共和新路4406弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002031,共和新路4470弄正门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002032,共和新路4470弄正门２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002033,共和新路4618弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002034,共和新路4828弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002035,共康路／长临路朝西HＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002036,共和新路／保德路朝西１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002037,共和新路／保德路朝西２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002038,保德路／安泽路朝南１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002039,保德路／安泽路朝南２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
